timestamp,active_power,reactive_power,apparent_power,current,voltage,power_factor
1522139333,108377.48,108752.8,174216.4,824.456,430.103,0.622085406425572
1522139335,111983.65,112038.9,178741.3,849.06,429.213,0.626512451235389
1522139465,20260.71,91870.8,94815,421.529,447.62,0.2136867584243
1522139702,127901.7,79795.9,154108.8,732.812,432.094,0.829944169314147
1522139739,117846.5,79543.6,149208.5,712.738,432.307,0.78981090219391
1522139829,120721.8,83502.3,155795.1,743.61,430.728,0.774875461423369
1522139867,27276.5,66911.7,72354.5,321.491,449.629,0.376984154406429
1522139955,122827.7,95084.4,167031.5,798.239,429.551,0.735356504611406
1522139958,120767.8,95084,165176.3,787.999,430.12,0.73114484341882
1522139973,117360.3,94500.1,162095.4,770.498,431.23,0.724019929004771
1522140087,61226.7,70603.9,94263.4,419.562,447.848,0.649527812491381
1522140172,141518.2,87699.2,168368.2,792.828,431.689,0.84052808071833
1522140382,160328,96742,188166.4,875.632,430.855,0.852054351892793
1522140425,183823.8,104850.8,212185,996.869,426.902,0.866337394255013
1522140810,103147.3,87853.7,139079,625.752,442.64,0.741645395782253
1522141055,106898.7,87014.2,141954.7,639.771,441.736,0.753047979390608
1522141290,109782.9,92013.6,147108,661.093,443.47,0.746274165918917
1522141340.00001,107206.711623415,88701.6591513772,142968.936352169,642.956335139475,442.541352347862,0.749860174935745
1522141583,107408.4,90043.2,144390,652.028,441.421,0.743876999792229
1522141734,167340.1,97185,193915.8,897.015,431.058,0.862952374174771
1522141745,191800.6,107858.7,220541,1041.222,424.381,0.869682281299169
1522141980,108997,91358.6,146372.8,661.676,440.945,0.744653378223276
1522142069,106210.2,89657.3,142979.3,647.502,440.116,0.742836200764726
1522142071,104190.9,88901.6,140892,638.719,438.903,0.739508985605996
1522142188,102432.1,90315.4,140260.5,632.265,442.07,0.730298979399047
1522142315,105027,90802.3,142755,644.822,441.114,0.735715036250919
1522142562,105680.4,92119,143789.7,650.691,440.273,0.73496502183397
1522142564,104484.4,91803.2,142633.7,644.782,440.735,0.732536560434175
1522142618,104298.6,90238.4,141691.8,640.003,441.188,0.73609481988372
1522142645,105208.1,87144.3,140788.8,634.49,442.061,0.747276061732183
1522142674,107553.9,91038.5,144939.2,654.598,441.463,0.742062188835042
1522142712,102297.7,89788.6,140006,629.981,443.167,0.730666542862449
1522142832,104467.1,89893,141739.2,638.861,442.057,0.737037460349713
1522142866,103348.7,91599.4,141771.3,639.847,441.661,0.728981817899674
1522142884,103860.4,89163.4,140719.4,636.024,440.81,0.738067388007624
1522143066,116690.6,114808.4,182239.1,859.955,429.253,0.640315936590995
1522143234,58814.1,115724.4,129920.7,578.824,447.014,0.452692296146803
1522143278,67936.8,117282.4,135838.7,605.305,446.842,0.50012846118227
1522143327,87457.6,122109.8,151193.8,676.942,445.248,0.578446999810839
1522143358,94445.5,123897.2,156992.8,704.189,444.694,0.601591283167126
1522143672,102423.4,125227.6,163388.8,735.393,443.404,0.626869161166494
1522143683,103610.5,127254.3,165658.5,746.002,443.229,0.625446324818829
1522143709,104681.6,127568.6,166607.2,751.547,442.387,0.628313782357545
1522143732,109020.1,129200.6,170690.3,769.77,442.672,0.638701203290404
1522143773,107546.1,129929.4,170202.9,768.214,442.408,0.631869962262688
1522143787,107500.5,134728.8,173685.8,785.265,441.976,0.618936608519522
1522143843,111230.5,129191.2,172264.2,777.573,442.188,0.645697132660181
1522143851,111868.4,129572.7,172995.3,782.512,441.744,0.646655718392349
1522143927,110528.1,131771.7,173627.9,784.093,442.194,0.636580296139042
1522144092,165504.4,138222.3,217742.3,1004.436,431.435,0.760093009029481
1522144149,111940.4,130843,173835.3,787.241,441.108,0.643945159584963
1522144211,109662.1,128511.4,170566.7,773.144,440.302,0.642927957215564
1522144215,109912,127717.2,170179.6,771.432,440.385,0.645858845596064
1522144301,113234.9,131057.8,175046,792.549,441.731,0.646886532682838
1522144318,114157,131325.6,175977.4,796.904,441.655,0.648702617495201
1522144360,110405.6,130127.8,172326.1,780.384,441.656,0.640678341818216
1522144426,110546.2,132360.7,174109.3,788.094,442.061,0.634924153965354
1522144653,108154.8,129133.2,170079.2,770.117,440.995,0.635908447358642
1522144736,107868.3,133767.6,173164.6,786.387,439.883,0.622923507460532
1522144799,128479.7,137592.9,190402.3,868.986,438.648,0.674780189104858
1522144823,137492.5,139216.6,198093.8,906.159,437.717,0.694077755083703
1522144826,139072.1,139995.3,199820.8,914.683,437.173,0.695984101755173
1522144852,153314.6,140395.4,210982,967.348,437.408,0.726671469604042
1522144981,121819.1,137006.1,185259.7,846.823,438.325,0.657558551590011
1522144999,114115.5,133148.3,177134.4,807.378,439.115,0.644231160068287
1522145103,113515.3,137541.5,179940,818.111,439.998,0.630850839168612
1522145125,143859.4,132251.5,195852,891.958,437.087,0.734531176602741
1522145363,112006.6,137565.2,178677.4,814.823,438.367,0.626864953262136
1522145510,116714.5,136447.6,181249.9,825.191,439.395,0.643942424244096
1522145549,114713.1,137151.3,180431.5,821.728,439.265,0.635770915832324
1522145600,113712.8,133837.1,177270.6,807.698,437.86,0.641464518087038
1522145777,122114.5,135221.1,182257.9,830.812,437.591,0.670009365849162
1522145782,116772.8,136076.2,179840.9,819.276,438.334,0.649311697172334
1522145935,160367.9,143711.1,218472,1005.439,435.86,0.73404326412538
1522145939,159607.7,143134,217477.2,1000.07,436.14,0.733905439282831
1522146158,111115.5,134338,175856.6,803.458,438.14,0.631852884679904
1522146307,202272.7,155669.9,259775,1236.758,419.061,0.778645751130786
1522146479,119231.7,130257.7,178566.2,811.763,439.092,0.667717070755832
1522146544,116430.5,131704.8,177552.2,806.023,439.773,0.655753631889664
1522146604,133674.1,135700.7,192901.1,879.156,438.595,0.692967017813792
1522146613,146735.6,135456.5,202658.2,927.084,437.132,0.724054590438482
1522146675,163949.7,143185.2,220881.3,1016.094,435.693,0.742252513001327
1522146722,166330.5,143507.6,223054.3,1025.522,435.969,0.745695106527872
1522146805,173377.3,146540.6,230657.5,1064.531,435.186,0.751665564744264
1522147519,284974,178837,337902,1621.154,413.556,0.84336286852401
1522148034,275189.9,171880.6,325598,1541.332,419.661,0.8451830170947
1522148607,280206.1,172990.2,330319,1564.971,419.077,0.848289380871218
1522148675,284966.6,172104.6,334187,1583.666,418.58,0.852715994338499
1522148718,276128.2,172954,326988,1545.76,420.038,0.844459735525463
1522149662,196646.6,159350,257058,1186.602,437.891,0.764989224221771
1522150346,193957.6,156082,253221.3,1164.99,439.288,0.76596084136682
1522150389,195158.1,158524,255480.6,1176.472,438.581,0.763886181573082
1522150410,248928.3,162747.8,297881.8,1380.945,430.401,0.835661326069602
1522150432,258163.4,162110,305445.5,1425.245,426.744,0.84520282669085
1522150787,284856,174452.9,335462,1590.676,418.54,0.849145357745438
1522150800,288554,175166.7,338701,1608.222,417.991,0.8519431593057
1522151165,286312,173717,336058,1601.604,416.086,0.851971981027085
1522151426,163171.9,141641.9,216487.1,988.839,436.069,0.753725741626175
1522151541,256434.9,164852.6,306366,1445.555,420.409,0.83702140576957
1522151756,250083.3,162733.4,299363.2,1396.897,425.796,0.835384242284957
1522152190,225501.1,153011.2,273535,1264.884,429.877,0.82439578116146
1522152341,269272.6,166814.3,317764,1492.106,422.689,0.847398069007188
1522152862,199043.3,158676.6,258477,1196.48,436.346,0.770061939747057
1522153050,287510,177575.6,339013,1609.131,418.464,0.848079572169799
1522153088,202268.2,156816.2,259642.8,1206.705,434.195,0.779024875713865
1522153538,191220.7,150159.7,244625.1,1126.86,436.52,0.781688796448116
1522153970,285954,176934.2,337216,1604.111,417.32,0.847984674511292
1522154196,287051,175171.1,337588,1624.46,412.345,0.850299773688638
1522154462,283605.4,171592.6,332667,1580.608,418.081,0.852520388256124
1522154479,253100.2,167953.4,303992.2,1425.934,425.145,0.832587809818805
1522154654,281641,174622.7,332828,1595.493,413.877,0.846205848065668
1522154900,289755,180550.9,342697,1644.483,413.545,0.845513675345859
1522155120,279197.9,169786.9,327949,1570.196,414.58,0.851345483596535
1522155295,266784.6,168311.9,316395.8,1499.295,419.433,0.843198929947869
1522157196,280817.9,170795.2,329827,1567.741,417.629,0.851409678407165
1522157529,281016.7,175573.7,332501,1576.384,418.818,0.84516046568281
1522157670,290013,172454.5,338472,1621.063,413.983,0.856830107069418
1522157952,283303,175218.2,334287,1607.014,412.445,0.847484347282425
1522158000,290576,176160.4,340627,1641.169,411.422,0.853062147158035
1522158116,258684,165516.3,308021.9,1452.405,421.416,0.839823402167184
1522158164,294024,177795,344679,1655.862,412.651,0.853037173718155
1522158196,289503,172748,338425,1620.212,414.102,0.855442121592672
1522158538,188422.84,130475,229442.45,1064.78697,439.891,0.821220484701065
1522158953,182723.03,131912,225633.69,1044.08847,441.495,0.809821574074333
1522159002,183257.36,130480,225227.97,1042.73583,440.911,0.813652762576513
1522159184,187117.2,128236,227094.45,1052.5928,440.349,0.823962012281674
1522159276,183147.43,130137,224935.57,1042.81654,440.049,0.814221734694962
1522160110,102409.57,104382,146640.12,663.48096,445.811,0.698373473780573
1522160206,101078.16,102749,144544.94,649.0934,448.059,0.699285357204479
1522160225,99954.46,103974,144650.35,648.86379,448.519,0.691007384358213
1522160275,104108.74,105080,148327.35,665.21119,449.091,0.701884986147194
1522160505,61483.7,244384,252080.9,1271.76,413.096,0.243904635376976
1522160511,99064.5,246748.9,267520.7,1397.961,404.578,0.370305923990181
1522160536,28370.6,105713.8,109926.4,486.721,449.583,0.258087229273405
1522160777,159316.2,136621.5,218757,1026.879,427.287,0.728279323633072
1522160812,158938.7,139732.8,217005.4,1001.386,431.108,0.732418179455442
1522160913,192981.1,148892.9,249793,1177.166,424.003,0.772564083060774
1522160994,151651.6,140131.9,208528.1,953.992,437.046,0.727247790585537
1522161106,287017,176292.5,338093,1617.292,414.346,0.848929140798538
1522161267,236975.9,154212.9,283751.5,1332.231,422.569,0.835152941922774
1522161787,278955,173311.1,329631,1575.295,414.98,0.84626445935
1522162029,284612,173525.2,334559,1589.052,417.808,0.850707946879325
1522162157,235756.5,156438.2,283964.5,1319.736,427.615,0.830232300164281
1522162401,221560.6,155478.2,272209.2,1266.154,427.14,0.813935017626149
1522162795,272879,171685.3,323689,1526.665,420.948,0.84302833893027
1522162911,189251.1,152626.6,247022.5,1135.739,438.058,0.766128996346487
1522163003,279777.2,173718.4,330421,1555.28,421.682,0.846729475426804
1522163065,290275,181119.2,343540,1630.698,417.821,0.844952552832276
1522163156,213476.1,160956.6,267844.7,1235.04,434.663,0.797014463978567
1522163273,281913.2,173461.9,332379,1570.951,419.844,0.848167904711188
1522163981,283295,172778.1,332904,1594.742,414.388,0.85098106360993
1522164483,289476,175120.8,339464,1624.03,414.831,0.852744326349775
1522164612,259720.8,167343.3,309625.9,1454.413,423.765,0.838821300156091
1522164830,263863.4,166069.5,312607.3,1475.888,421.27,0.844073059074436
1522164902,286942,174301.4,336647,1606.049,416.033,0.852352761200902
1522165149,279842,170904.9,329089,1567.602,416.708,0.850353551774748
1522165390,291609,174811.8,341311,1633.42,414.53,0.854379143947895
1522165510,282230,176307.8,334049,1599.448,414.408,0.844876051118249
1522165594,285001,178407.8,337569,1620.4,413.459,0.844274800114939
1522165837,291909,177179.8,342622,1635.474,415.527,0.851985570103496
1522165990,285340.3,176586.3,336548,1599.07,417.584,0.847844289670418
1522166259,265771,165319.4,313645.1,1467.23,425.036,0.847362193766139
1522166785,186456.6,151538.7,243823.9,1115.236,439.138,0.764718306942018
1522166906,276497.9,171814.3,326862,1527.529,424.369,0.845916319425323
1522167674,279379.9,178594.6,332458,1554.124,425.14,0.840346449777115
1522167699,206510.3,159320.9,262393.9,1202.689,439.021,0.787024012372239
1522167736,284129,179546.9,337369,1582.991,423.247,0.84219059842487
1522167864,282260,177971.3,335029,1568.641,424.212,0.842494231842617
1522168241,198444.4,160758.6,259200.3,1184.355,441.314,0.765602508947713
1522168347,282779.5,177489.1,334862,1578.451,421.339,0.844465779933226
1522168449,260976.5,167436.3,310907.1,1449.001,426.545,0.839403474542717
1522168642,278243.8,176362.5,330643,1551.041,423.404,0.841523334835457
1522169115,198055.4,161513.9,259515.5,1187.441,441.162,0.763173683267473
1522169179,192747.3,160913,255114.2,1161.549,444.044,0.755533404255819
1522169195,103269.4,132919.6,169852,752.686,452.182,0.607996373313237
1522169363,29523.6,110344.5,114590.2,499.825,456.765,0.257645069124585
1522169529,1465.308,756.753,2093.359,9.02053,464.828,0.699979315540239
1522169709,1290.21,0,1425.026,6.183172,463.722,0.905394006846191
1522170294,1271.71,0,1406.942,6.107028,463.469,0.903882320664249
1522170784,1265.55,0,1400.782,6.096086,462.599,0.903459638973088
1522170874,1266.78,0,1399.134,6.102341,461.365,0.905402913516504
1522170889,1266.37,0,1396.667,6.08461,461.781,0.906708614150689
1522171534,1257.33,0,1395.02,6.0674,462.29,0.901298906108873
1522171653,1257.74,0,1395.847,6.072097,462.074,0.901058640381073
1522172245,1261.44,0,1392.557,6.059574,462.049,0.905844428630211
1522172269,1258.15,0,1390.914,6.052272,461.839,0.904549095055482
1522172300,1257.74,0,1393.785,6.06844,461.827,0.902391688818577
1522172348,1261.03,0,1398.316,6.101293,461.148,0.901820475486228
1522172568.00001,1264.85436959437,0,1399.26945849005,6.09146740528578,461.835260335712,0.903939096161845
1522172730,1247.46,0,1383.923,6.031422,461.37,0.901394080451008
1522172822,1248.7,0,1382.287,6.030901,460.928,0.903357985714978
1522173103,1254.04,0,1390.502,6.070006,460.871,0.901861342162758
1522173239,1256.92,0,1389.678,6.068965,460.417,0.904468517167286
1522173328,1242.94308,0,1374.057,5.995433,460.467,0.904578980347977
1522173376,1237.6,0,1372.42,6.010558,459.352,0.901764765887993
1522173722,1243.76,0,1378.162,6.015253,460.953,0.902477357524007
1522173903,1226.5,0,1363.787,5.970927,459.757,0.89933398690558
1522174381,1223.62,0,1359.261,5.95059,460.135,0.900209746325393
1522174511,1225.68128,0,1359.262,5.968843,459.232,0.901725554013869
1522174584,1225.27,0,1362.145,5.981873,459.128,0.899515103017667
1522174605,1224.03718,0,1358.857,5.951632,460.003,0.90078439453158
1522174680,1221.98,0,1357.206,5.939634,460.115,0.900364425149903
1522175000,1218.69,0,1356.799,5.951629,459.955,0.898209683232373
1522175001,1217.46,0,1353.924,5.939634,460.017,0.899208522782667
1522175030,1222.8,0,1356.381,5.937035,460.817,0.901516609271289
1522175191,1217.05,0,1354.741,5.909396,462.111,0.89836359865096
1522175226,1208,0,1351.041,5.8901,462.362,0.894125344826693
1522175253,1217.86615,0,1353.089,5.901049,462.235,0.900063595225444
1522175378,1213.35,0,1350.637,5.881228,462.838,0.898353887832186
1522175745,1212.53,0,1349.814,5.870803,463.304,0.898294135340128
1522176124,1192.39,0,1329.674,5.804058,462.237,0.896753640365984
1522176435,1196.91,0,1334.602,5.82648,461.496,0.896829167047554
1522176911.00001,1179.95308721412,0,1320.03825180183,5.74211469804434,463.53113780656,0.89387795058477
1522176990,1186.22,0,1325.151,5.757117,463.943,0.89515836308466
1522177210,1181.29,0,1318.164,5.739386,461.96,0.896163148136347
1522177256,1173.89,0,1310.758,5.710188,462.115,0.895581030213052
1522177669,1184.58,0,1326.797,5.777983,462.268,0.892811786580765
1522177741,1179.23,0,1319.798,5.736779,462.41,0.893492792078788
1522177965,1180.88,0,1318.573,5.724263,463.206,0.895574230626594
1522178074,1190.331026,0,1326.789,5.767033,463.135,0.897151714402215
1522178095.99999,1181.36878760334,0,1319.24857908441,5.769874166821,460.558846151762,0.895486117122248
1522178362,1180.05,0,1321.447,5.771197,460.829,0.892998357103993
1522178521,1167.72,0,1309.525,5.718528,460.705,0.891712643897597
1522178689,1173.89,0,1310.761,5.74252,459.839,0.895578980454866
1522178901,1152.93,0,1293.503,5.641869,461.301,0.891323792832332
1522178920,1157.86,0,1298.434,5.655949,461.8,0.891735737049399
1522179165,1163.2,0,1300.074,5.677851,460.654,0.894718300650578
1522179299,1162.79,0,1303.771,5.679422,461.777,0.891866746537544
1522179405,1174.3,0,1314.455,5.723745,461.911,0.893374059971623
1522179478,1177.59,0,1317.746,5.73261,462.187,0.893639593669797
1522179523,1179.64,0,1316.921,5.73261,461.921,0.89575608559663
1522180145,1173.89231,0,1311.59,5.702367,462.596,0.895014684466945
1522180409,1173.48,0,1314.869,5.707063,463.438,0.892469135708576
1522180467,1171.42,0,1312.405,5.698192,463.328,0.892575081624956
1522180531,1172.66,0,1312.822,5.699233,463.38,0.893236097505983
1522180556,1166.49,0,1307.475,5.676288,463.632,0.892170022371365
1522180856,1169.78,0,1309.935,5.703405,462.367,0.893006141526106
