timestamp,active_power_1,active_power_2,active_power_3,active_power_4,active_power_5,active_power_6,active_power_7,active_power_8
31-Mar-2018 17:16:50,1010.22,1029.87,3250.23,5683.99,54259.9,50831.8,86075.4,83916.9
22-Feb-2018 01:27:44,0,10.3578,3208.38,5838.29,55735.8,46315.1,87209.2,1330.49
28-Mar-2018 03:42:03,1083.46,1169.04,3294.04,5583.21,54292.4,47366.7,83842.7,82275
31-Mar-2018 07:47:43,1071.13,1162.87,3458.37,5452.01,4594.58,6064.55,82173.3,79896
27-Mar-2018 20:12:09,0,0,0.493231,0.411026,0,0,2.05513,1.02756
21-Feb-2018 19:59:45,0,0,0.493231,0,0,0,0,0
22-Feb-2018 04:42:58,1101.63,1185.32,3321.74,5412.88,56504.4,48753.3,85220.6,82631.4
21-Feb-2018 10:36:03,1242.2,1329.09,3181.01,5478.81,24263.9,23922.1,86718,79568.2
27-Mar-2018 09:50:23,0,9.28918,3160.62,6473.49,3677.04,5562.41,85942.8,395.407
31-Mar-2018 05:14:38,0,0,0,0,0,0,0,0
22-Feb-2018 13:57:33,623.362,651.805,0,6279.07,34071.2,39750.2,1679.25,43946.7
22-Feb-2018 14:48:37,1062.5,1138.62,3471.36,5716.13,3820.21,5020.54,3172.09,63889.8
21-Feb-2018 12:32:30,1189.67,1270.56,3228.44,5454.48,46033.2,40606.5,85840.7,83316.3
31-Mar-2018 09:38:55,0,0,4599.87,0,3831.86,5218.93,86290.1,720.734
27-Mar-2018 07:38:39,1056.34,1130.16,3282.53,5628.67,52083.4,48917.5,87925.8,84428.2
21-Feb-2018 14:18:26,894.31,1056.66,3329.14,5870.76,3960.1,4948.34,88031.8,56819.8
28-Mar-2018 23:52:45,999.368,1048.28,3313.61,5678.16,54634.4,46410.4,83697.4,84281
28-Mar-2018 04:44:57,1076.31,1093.08,3241.18,5482.1,4284.81,5612.42,86563,85499.7
27-Mar-2018 19:39:44,0.411026,0,0,0.16441,0,0,0,0
22-Feb-2018 04:30:11,1062.01,1138.87,3172.46,5259.24,52770.9,47503.2,86968.9,83478.9
28-Mar-2018 03:42:27,1130.65,1124.32,3230.42,5472.72,56197.8,48118,84167.6,82936.4
21-Feb-2018 23:28:55,1210.39,1259.38,3121.66,5270.75,52445,42287.3,84753.1,80697.7
21-Feb-2018 01:30:47,0,10.7689,3319.2,5943.35,55857.3,38680.8,88555.3,1691.58
29-Mar-2018 12:39:07,0,0.16441,5174.98,0,12338.2,6874.4,25018.3,863.565
29-Mar-2018 17:20:47,0.657641,0.246615,0,0,0,0,0,0
27-Mar-2018 13:43:04,1095.38,1124.9,3134.81,5748.11,52237.8,51618.8,82818.6,83245.4
29-Mar-2018 05:32:10,1243.6,1260.7,3168.68,5459.82,3895.84,5244.28,81055.3,83632.8
22-Feb-2018 18:29:47,0,0,0,0.0822051,0,0,0.205513,0.411026
21-Feb-2018 06:16:29,1194.52,1272.04,3321.99,5441.57,35759,25499.1,84513.9,82871.6
28-Mar-2018 18:26:23,0,0,0,0,0,0,1.84962,0
28-Mar-2018 02:54:46,1125.14,1149.15,3283.03,5607.13,52547.7,52986.1,83941.7,85461.3
28-Mar-2018 14:16:28,460.349,342.138,3378.14,5844.62,3707.31,5061.1,81932,3013.02
31-Mar-2018 09:38:09,0,0.739846,4561.81,0,3718.41,5058.9,84244.6,552.008
21-Feb-2018 02:15:18,1249.85,1328.68,3257.38,5403.59,36461,31819,85079.4,82717.3
27-Mar-2018 13:28:02,1105.25,1139.69,3262.06,5717.7,49742.1,48125.8,85125.7,85240.6
22-Feb-2018 13:46:58,0,0,4913.65,0,53888.3,48873.3,6299.58,7086.49
29-Mar-2018 18:55:38,0,0,0,0,0,0,3.28821,1.84962
28-Mar-2018 11:20:33,1027.56,1079.19,3279.33,5410,57956.3,49117,86837.4,84479.5
31-Mar-2018 03:26:55,0,0,0,0,0,0,0.822051,1.84962
29-Mar-2018 17:22:18,0,0,0,0,0,0,0,1.43859
29-Mar-2018 18:30:03,0,0.904256,0,0,0,0,0,0
21-Feb-2018 22:24:52,1092.59,1163.04,3479.33,6043.89,3969.69,5306.2,70518.4,55431.1
28-Mar-2018 01:36:24,1093.25,1143.97,3232.88,5459,53319.6,46437.4,84980.4,83386
29-Mar-2018 03:48:42,1066.61,1120.13,3147.72,5709.31,55022.9,50182,77587.9,70856.9
27-Mar-2018 14:25:56,436.838,322.902,3460.75,6203.53,4269.19,6210.32,27629.6,1055.1
28-Mar-2018 15:17:55,946.263,995.833,3276.37,5855.47,4055.86,5513.91,78578.7,84126.7
29-Mar-2018 13:58:09,1114.29,1133.69,3352.24,5711.12,55318,50808.8,83919.3,85932.1
22-Feb-2018 03:54:56,1128.35,1199.21,3322.9,5353.2,53295.2,43282.5,87512.9,84168.2
29-Mar-2018 06:01:08,1134.1,1272.86,3196.88,5528.71,54512.3,48756.8,85404.8,83718.3
28-Mar-2018 21:34:46,0,0,0,0,0,0,0.411026,0.411026
28-Mar-2018 18:34:38,0.16441,0.986462,0,0,0,0,1.02756,0
22-Feb-2018 10:33:45,0,11.6731,3913.79,6350.76,7010.73,9363.17,2745.65,2118.43
22-Feb-2018 19:38:22,0,0.328821,0,0,0,0,0,0
28-Mar-2018 21:51:31,0.0822051,0,0,0,0,0,1.6441,0.616539
27-Mar-2018 12:37:07,1056.75,1124.32,3296.01,5422.83,47530.9,50217.6,83640.8,83457.5
21-Feb-2018 23:15:49,1176.36,1209.57,3355.28,5557.23,59691.9,46685.3,85176,83698.4
28-Mar-2018 22:14:31,0,0,27.8675,0,56176.1,39589.4,1827.01,1926.89
27-Mar-2018 15:51:27,1062.5,1100.56,3377.81,5621.1,52667.1,45148,85592.6,83022.2
29-Mar-2018 02:03:50,555.789,578.149,3450.72,5880.54,4118.61,5626.39,45957,40247.4
21-Feb-2018 17:35:13,0.16441,0,0.493231,0.575436,0,0,0,0
22-Feb-2018 05:44:21,392.776,284.43,27.5387,0,55811.4,48840.3,2090.89,2984.05
22-Feb-2018 22:56:09,1202.66,1198.22,3307.61,5535.12,53223.9,48584.7,85798.5,85354.6
22-Feb-2018 04:25:26,1122.02,1179.31,3250.8,5453.98,53111,48824.6,85268.3,86262.6
27-Mar-2018 08:49:48,0,0.246615,5210.08,0,10995.6,10681.2,75053.3,0
31-Mar-2018 22:01:01,0,11.7553,3353.39,5612.72,3918.31,5262.36,18345.9,2768.26
28-Mar-2018 05:56:16,1055.6,1109.36,3150.59,5282.5,21989.7,35590.7,86563.4,88181.4
22-Feb-2018 09:21:00,0,10.4401,3288.45,5862.05,3859.81,4894.63,86102.9,6674.65
31-Mar-2018 16:19:59,1019.67,1108.21,3454.92,5398.9,6370.21,6140.86,39288.5,83367.3
27-Mar-2018 15:47:19,1052.47,1093,3239.79,5316.12,53436.6,48359.5,83250.8,83303.4
28-Mar-2018 03:23:19,1085.44,1136.24,3257.38,5538.74,49058.4,51447.5,85199.7,84514.1
21-Feb-2018 19:59:42,0,0,0,0,0,0,2.46615,2.87718
21-Feb-2018 19:54:08,0.246615,0,1.23308,0.904256,0,0,0,0
27-Mar-2018 18:10:25,0,0.328821,2.30174,0,0,0,0,0
27-Mar-2018 20:48:16,0,0.328821,0.0822051,0,0,0,0.411026,0.411026
31-Mar-2018 13:15:37,879.924,901.79,3289.85,5397.51,3718.69,5149.19,72858,81732.2
29-Mar-2018 22:03:56,0.16441,0.657641,0,0,0,0,0,1.43859
21-Feb-2018 14:15:23,487.559,403.792,3249.73,5868.95,3845.69,5043.56,89247.4,4232.33
22-Feb-2018 04:24:25,1087.33,1161.97,3295.44,5462.53,54449,49270.9,87732.8,83855.6
22-Feb-2018 17:56:35,0,0.0822051,0,0,0,0,2.67167,0
28-Mar-2018 08:41:07,527.593,589.986,3135.55,5616.25,3719.1,5087.81,75272,52286.8
21-Feb-2018 16:03:36,1079.44,1161.64,0,6163.41,4861.89,6812.34,2499.86,65498.6
28-Mar-2018 15:37:03,0,9.5358,3477.03,5719.59,3955.03,5281.27,89488.3,9422.97
22-Feb-2018 11:23:50,1084.7,1150.46,3363.18,5606.97,4027.5,5135.35,83979.3,85237.9
31-Mar-2018 04:42:18,0,0,0,0,0,0,0,1.6441
29-Mar-2018 17:55:02,0,0,0,0,0,0,1.43859,0.205513
31-Mar-2018 16:19:56,1017.7,1072.37,3428.04,5310.94,9055.17,7547.66,37560.1,80505.3
31-Mar-2018 09:57:45,1019.26,1105.08,3381.51,6265.26,3579.07,5043.42,2807.1,71714.1
27-Mar-2018 09:59:01,471.775,374.28,3122.89,6575.26,3802.81,5552.27,87235.3,244.766
29-Mar-2018 19:51:05,0,0,0,0,0,0,0,0
22-Feb-2018 23:27:22,578.724,580.697,3359.48,5699.61,4026,5181.66,87346.2,33702.7
28-Mar-2018 18:59:48,0.16441,0,0,0,0,0,0,1.84962
29-Mar-2018 10:38:43,1222.31,1351.21,3173.12,5521.8,54628.3,47882.8,86024.6,83019.4
22-Feb-2018 18:18:43,0,0.411026,0,0,0,0,0,0.205513
28-Mar-2018 07:24:08,1026.33,1118.24,3255.65,5526.16,55598.2,49481.3,84072.8,83177.4
31-Mar-2018 14:13:56,882.39,923.575,3248.25,5640.59,12238.6,12395.3,84151.1,85879.7
29-Mar-2018 00:52:25,383.98,263.221,3358.08,5690.07,3731.15,5329.91,84093.6,4540.6
21-Feb-2018 08:23:57,1109.93,1207.02,3422.78,5800.07,50563.7,45215.3,75048.1,73513.4
22-Feb-2018 06:27:23,1147.67,1207.51,3098.39,5464.26,49729.3,45285.2,74612.5,80835
22-Feb-2018 17:09:51,0.0822051,0,0,0,0,0,1.02756,0
27-Mar-2018 13:22:49,1077.05,1125.72,3030.57,5373.01,46351.6,50705.2,84679.9,83215.4
29-Mar-2018 20:28:59,0,0,0,0,0,0,0,1.02756
22-Feb-2018 21:35:02,0,0,0,0,0,0,0,0
28-Mar-2018 08:41:45,583.328,672.849,3180.68,5472.23,3602.91,5026.57,75761.9,66293.9
29-Mar-2018 15:44:41,1004.71,1031.51,3116.97,5601.79,55680.1,47155.2,88354.5,81981.7
22-Feb-2018 18:16:00,0,0.328821,0,0,0,0,0,0.616539
21-Feb-2018 22:02:28,0.0822051,0.0822051,13.3172,0,0,0,1.84962,0
28-Mar-2018 07:41:01,0,10.029,3266.83,5808.53,39151.8,26034.8,87728.5,6033.86
31-Mar-2018 15:37:22,1015.89,1028.71,3161.36,5348.84,55455.2,48288.1,85231.9,81666.5
22-Feb-2018 00:11:40,1187.86,1205.29,3196.05,5537.67,33441.6,26625.4,86923.3,87238.4
29-Mar-2018 20:27:00,0,0,0,0,0,0,0,0
31-Mar-2018 12:05:24,906.394,969.61,3195.97,5284.39,54525.8,36021.1,79741,81494.7
22-Feb-2018 10:44:34,495.368,366.224,3702.27,6681.55,55810.4,47144.6,6158.4,1220.34
28-Mar-2018 11:44:47,986.133,1053.38,3270.12,5521.47,57130.2,45363.9,86536.3,84231.7
27-Mar-2018 22:15:16,614.812,516.577,24.9904,0,0,0,1956.89,9394.61
22-Feb-2018 15:13:44,427.22,296.185,3172.3,5639.19,3909.81,4902.44,83731.9,42710.1
31-Mar-2018 18:05:37,1036.94,1059.95,3199.51,5494.34,45990.3,49062.4,85901.9,81987.9
28-Mar-2018 19:46:29,0.739846,0.493231,0,0,0,0,0,0
28-Mar-2018 01:00:44,1095.63,1124.81,3334.24,5377.7,4729.81,5856.02,86817.2,82681.5
27-Mar-2018 06:59:15,1072.04,1122.68,3280.72,5550.41,54451.6,49267.3,84209.3,84400.8
31-Mar-2018 04:48:40,0.0822051,0,0,0,0,0,0,0
22-Feb-2018 02:10:47,1205.78,1233.57,3362.27,5234.33,31603.2,33330.6,84507.5,86866.6
22-Feb-2018 15:24:49,593.028,732.119,3548.3,6121.57,3883.51,4990.13,2401.62,35654.6
21-Feb-2018 17:20:32,0,0,0,0,0,0,0,0.205513
27-Mar-2018 16:47:06,0,10.6867,3375.26,5806.48,3320.13,5035.61,35217.9,5073.08
31-Mar-2018 19:09:43,520.605,0,0,6350.92,20816.8,14272.7,3016.11,4067.92
31-Mar-2018 17:41:49,965.335,1040.8,3156.02,5611.57,3843.36,5240.85,86075.6,72562.1
28-Mar-2018 06:16:41,1079.44,1148.16,3287.55,5766.28,56886.1,47203.6,83421.2,83702.7
28-Mar-2018 16:51:55,0,0,0,0,0,0,2.05513,0
31-Mar-2018 03:05:19,0.328821,0.328821,0,0,0,0,1.02756,1.02756
31-Mar-2018 16:40:13,1020.49,1005.78,3119.27,5508.4,53147,51607.4,85174.2,82452.8
21-Feb-2018 10:42:25,1200.85,1273.85,3239.29,5438.86,42885.7,54392.3,85010.6,85062.6
21-Feb-2018 23:14:49,1196.17,1200.93,3339.75,5515.64,38131.1,36081.5,86259.7,84969.5
21-Feb-2018 22:08:46,0,0,12.6596,0,52944.2,49994.7,0,0
21-Feb-2018 00:18:20,1277.71,1323.91,3298.73,5339.31,4286.72,5432.94,84103.7,85533.8
27-Mar-2018 01:47:00,1001.51,1074.67,3339.09,5573.43,55345.3,52073.4,85021.7,86059.3
29-Mar-2018 06:01:17,1187.54,1261.19,3088.94,5601.46,56000.5,51416.6,85624.9,82507.6
21-Feb-2018 19:18:06,0,0.16441,0.575436,0,0,0,0,2.26064
27-Mar-2018 11:34:46,1088.48,1154.57,3239.13,5792.58,42839.6,52905.9,88530.8,86271.6
29-Mar-2018 16:22:56,1070.72,1036.11,3373.21,5714.82,3926.67,5333.74,72820.8,83902.9
28-Mar-2018 07:31:38,1057.9,1094.73,3237.81,5541.86,3935.84,5240.17,46564.3,93664.7
22-Feb-2018 12:53:57,930.644,1007.18,3197.78,5510.05,53378.4,48430.9,84154,84444.4
27-Mar-2018 19:43:44,0.328821,1.31528,0,0.0822051,0,0,1.02756,0.822051
28-Mar-2018 03:49:52,1071.22,1111.08,3164.32,5679.55,52748,51526.5,85396.8,85351.3
29-Mar-2018 10:53:13,680.412,767.221,3475.39,5953.05,4904.08,5853.55,76995.8,46359
28-Mar-2018 07:43:39,662.245,792.046,3326.92,5794.72,52593.5,46432.5,88136.2,58322.7
28-Mar-2018 18:30:13,0.657641,0.0822051,0,0.246615,0,0,0,0
27-Mar-2018 12:46:39,1070.72,1087.41,3224.33,5180.81,31339.3,33657.8,82822.3,83039.1
22-Feb-2018 18:19:46,0,0.0822051,0,0,0,0,0,2.05513
22-Feb-2018 01:51:29,1186.06,1244.5,3368.19,5562.99,41376.9,43159.6,83374.3,81374.2
28-Mar-2018 08:51:26,400.01,249.246,3264.86,5744.91,3640.18,5137,82309.5,40144.1
21-Feb-2018 04:09:26,458.376,335.479,0,6619.24,52820,49505.2,1187.86,1040.51
28-Mar-2018 02:31:54,1095.38,1125.72,3196.46,5546.96,53082.5,47642.3,87241.4,84599.8
22-Feb-2018 21:17:11,0.904256,0.657641,0,0.411026,0,0,0.822051,0.205513
31-Mar-2018 11:59:51,895.872,957.114,3126.43,5508.32,56030.5,49436.9,82336.2,83445.4
29-Mar-2018 07:41:38,1170.85,1236.61,3314.84,5561.83,53285,49516.4,64531.9,87368.9
27-Mar-2018 09:03:11,0,0.904256,4844.76,0,3640.87,5497.19,87611.1,0
28-Mar-2018 23:25:38,1073.11,1096.45,3572.64,5807.05,4438.94,6133.87,7589.18,85201.1
28-Mar-2018 04:07:06,1097.27,1135.42,3146.89,5503.96,49400.6,50744.4,85713.6,83797.9
29-Mar-2018 13:17:38,1070.89,1138.46,3367.04,5319.58,60731.2,39811.8,86383,87693.1
28-Mar-2018 09:38:04,1011.78,1029.21,3218.99,5411.32,54949.8,46649.2,78668.9,84064.8
21-Feb-2018 05:47:46,0,10.6867,3762.69,5971.05,30173.3,23268.3,3810.62,2972.95
28-Mar-2018 17:49:13,0.0822051,0.411026,0,0,0,0,1.02756,0
22-Feb-2018 04:08:30,1057.32,1115.11,3311.63,5446.58,44911.1,39961.4,88616.9,75561.9
27-Mar-2018 02:08:38,705.649,805.364,3404.36,5855.23,3916.12,5693.8,70605.2,59681.1
29-Mar-2018 12:57:41,1110.59,1145.2,3251.54,5666.65,50959.1,47511.3,85360,82532.3
28-Mar-2018 01:03:30,1117.41,1166.33,3391.29,5538.9,56230.5,47868.2,83961.2,84233.8
22-Feb-2018 18:28:26,0,0,0,0.411026,0,0,2.26064,0
28-Mar-2018 15:57:08,993.613,1022.96,3558.99,5624.89,4326.05,5899.86,6462.76,87634.6
27-Mar-2018 17:37:46,0,0,0.739846,0,0,0,0,1.6441
28-Mar-2018 04:58:16,852.796,955.224,0,6503.82,55816.3,51357.2,4748.17,58911.9
28-Mar-2018 07:05:44,1051.32,1104.01,3055.89,5555.5,56840.2,53090.7,83942.3,83616.4
28-Mar-2018 22:46:26,1105.49,1115.11,3481.47,5549.59,4153.28,5554.33,77936.6,83638.2
27-Mar-2018 09:25:57,0,0.904256,4687.75,0,3784.31,5477.74,88649.2,0
22-Feb-2018 14:58:57,907.38,990.161,3652.62,5752.96,3945.44,4966.29,1452.36,60096.3
27-Mar-2018 19:19:45,0.493231,1.15087,0,0.657641,0,0,0,0
28-Mar-2018 16:46:14,927.274,972.487,3330.21,5793.49,3680.19,5109.32,84262.9,76051.9
28-Mar-2018 07:13:00,1111.74,1126.13,3123.14,5747.45,30547,26795.7,82666.5,83906.2
22-Feb-2018 06:55:13,445.141,325.368,3245.54,5603.68,54776.3,49684.6,9385.36,8797.39
22-Feb-2018 04:28:28,1064.8,1148.65,3110.4,5433.27,4164.24,5399.51,85348,83924.2
29-Mar-2018 09:34:11,1206.77,1311.83,3249.32,5623.65,4644.32,5576.25,82611.2,81798.6
29-Mar-2018 23:11:58,1228.88,1214.83,3167.2,5720.98,54485.2,52419.2,86155.3,83825.2
21-Feb-2018 12:14:32,1118.57,1242.86,3057.04,5285.54,32022.9,35500.7,83550,82231
31-Mar-2018 08:36:02,1032.25,1108.7,3208.22,5604.99,53038.1,47387.6,83247.3,80848.1
31-Mar-2018 00:12:35,0,0,0,0,0,0,0,0
29-Mar-2018 13:29:38,1071.79,1120.54,3215.54,5763.16,54520.6,49217.3,82636.5,83055.8
28-Mar-2018 00:09:10,1090.04,1083.46,3351.09,5415.76,41274.2,54068.8,88636.5,87358.6
22-Feb-2018 20:18:55,0,0.657641,0,0,0,0,4.11026,0
21-Feb-2018 10:34:13,1209.57,1329.5,3291,5502.4,41407.3,48643.5,82534,80320.2
22-Feb-2018 03:25:41,1132.54,1198.47,3232.06,5424.55,54916.2,49420.8,86677.3,84361.6
29-Mar-2018 08:36:29,788.594,902.448,3145,5963.16,5660.92,5987.14,79766.5,56845.1
31-Mar-2018 02:05:24,0,0,0,0,0,0,0,0.205513
21-Feb-2018 04:15:11,0,10.1112,3773.96,6503.41,16335.4,19377,34037.2,4536.9
28-Mar-2018 03:30:50,1078.12,1130.07,3323.64,5612.14,32504.5,23078.5,85436,85207.5
22-Feb-2018 08:43:31,1137.8,1205.54,3244.23,5562.99,3891.87,5021.64,75093,74560.1
27-Mar-2018 12:45:41,1027.98,1058.47,3181.42,5498.78,4364.41,6146.07,84720.4,82461
27-Mar-2018 12:12:52,1100.07,1116.51,3318.29,5370.3,47527,46807.7,82781.4,86604.1
27-Mar-2018 09:02:01,0,0,4964.53,0,3738.28,5356.08,86629,0
22-Feb-2018 20:56:28,0.246615,0,0,0,0,0,0,0
22-Feb-2018 22:02:26,1251.33,1289.47,3445.46,5816.83,0,0,77327.3,74034.1
28-Mar-2018 17:28:47,0,0.575436,0,0,0,0,0,0
31-Mar-2018 17:54:49,806.926,881.486,3127.17,5874.63,3715.81,5045.48,84379.5,61557.5
22-Feb-2018 09:22:04,629.527,595.083,3158.73,5994.4,3780.48,4921.9,84998.7,30370.3
22-Feb-2018 07:03:07,478.516,349.618,9.12477,0,4056.55,5390.19,4238.5,4027.44
29-Mar-2018 03:09:06,1076.89,1159.01,3203.04,5607.62,52164.8,49928,82055.5,82679.7
27-Mar-2018 20:17:29,0.0822051,0.0822051,0,0,0,0,0,1.84962
29-Mar-2018 21:25:50,1.23308,0,0,0,0,0,0,0
28-Mar-2018 03:02:32,1123.58,1126.79,3203.12,5630.64,57609.6,50874.8,84770.3,83281.6
29-Mar-2018 03:54:38,0,10.3578,3171.06,5764.8,3661.42,5095.21,83631.2,4423.25
21-Feb-2018 07:57:42,0,1.6441,4573.73,0,37535.4,31446.9,86654.1,1272.95
27-Mar-2018 18:02:27,0,0,1.23308,0,0,0,0.205513,0
28-Mar-2018 07:58:25,829.203,951.36,3222.93,5997.03,4214.38,5460.07,80802.7,59666.7
22-Feb-2018 02:22:04,1126.54,1181.62,3309.58,5211.07,31589.5,48924.1,86976.5,84016.5
22-Feb-2018 15:18:23,0,9.04256,3311.22,6111.05,3756.77,4884.77,88264.5,2707.22
31-Mar-2018 04:28:38,0,0,0,0,0,0,0,1.6441
29-Mar-2018 15:26:16,1028.8,1051.32,3301.36,5575.48,54546.5,28945.3,7606.03,85054.8
21-Feb-2018 23:31:32,1224.03,1228.06,3252.94,5407.37,51791.8,49472,86973.2,85421.6
22-Feb-2018 13:53:37,455.992,318.792,43.8975,0,36803.7,45769.1,2287.97,1061.47
21-Feb-2018 07:55:10,0,284.265,3305.3,5661.96,3977.22,5143.16,88002.2,2991.24
21-Feb-2018 04:47:54,1178.82,1260.62,3217.43,5385.92,33088.7,22435.7,85324,82399.5
21-Feb-2018 18:17:25,0,1.31528,0.328821,0.411026,0,0,0,0
22-Feb-2018 15:26:30,907.134,1013.34,3337.2,6002.45,53933,48064.5,1692.81,55567.2
22-Feb-2018 03:29:38,1135.83,1237.27,3339.17,5507.83,46374,53463.8,83949.5,83613.7
29-Mar-2018 16:59:25,0,0,0,0,0,0,1.6441,0
31-Mar-2018 13:48:52,955.717,999.943,3264.61,5200.13,52875.2,47646.4,77665.8,81423.2
21-Feb-2018 03:54:26,0,11.5087,3353.89,5902.25,4326.46,5454.72,87254,1745.63
21-Feb-2018 22:19:21,590.151,499.067,19.4004,0,47489.2,48363.8,2435.12,1840.57
31-Mar-2018 00:08:14,0.493231,0.493231,0,0.328821,0,0,0,0
29-Mar-2018 10:33:27,1242.69,1321.04,3243.98,5381.64,54162.4,49143.6,85359.1,83370.4
28-Mar-2018 14:18:41,672.767,747.656,3371.15,5794.89,3746.23,5095.9,11912.6,49307.9
22-Feb-2018 08:33:19,450.073,353.975,8.54933,0,3819.52,4860.24,2450.54,2205.77
29-Mar-2018 16:48:01,0,0,36.9923,0,3745.95,5178.92,1465.72,2119.25
31-Mar-2018 21:29:43,1262.84,0,3372.96,5452.75,54786.6,48403.3,88382.4,82846.1
27-Mar-2018 08:52:57,0,1.39749,4876.08,0,32332.2,33257.6,78637,0
29-Mar-2018 20:57:34,0,0,0,0,0,0,0.822051,0.616539
27-Mar-2018 17:07:43,0.986462,0,1.39749,0,0,0,0.411026,0
22-Feb-2018 10:18:50,0,11.8375,3673.09,5936.53,26445.3,29694.3,3719.37,3475.84
31-Mar-2018 19:19:01,1009.56,1072.45,3515.42,6296.83,4063.4,5462.26,68057.2,70303.3
29-Mar-2018 23:50:25,1182.6,1193.62,3306.45,5355.75,52761.4,48641.9,84678.7,85309.8
29-Mar-2018 05:21:12,1200.61,1258.56,3266.17,5606.31,55100.2,51182.6,85926.4,81652.5
21-Feb-2018 23:24:13,1226.99,1218.77,3229.68,5248.96,54156.6,46219.2,85060.5,82886.2
21-Feb-2018 00:16:23,1278.21,1334.44,3252.03,5238.6,50413.9,45678.7,82142.2,85861.6
27-Mar-2018 21:31:28,0.822051,0,0.246615,0.328821,0,0,0,1.84962
21-Feb-2018 18:19:55,0.657641,0.246615,0.328821,0,0,0,0,0
22-Feb-2018 03:20:28,1105.66,1196.99,3210.11,5460.72,4337.28,5403.21,89560.2,82926.3
31-Mar-2018 18:58:17,0,9.86462,3333.01,5859.42,55665.6,50972,88378.9,2440.67
31-Mar-2018 16:42:18,976.679,978.488,3226.22,5481.03,4935.05,5786.69,81191.8,77711.6
22-Feb-2018 04:23:38,1088.97,1172.74,3222.93,5480.29,56819.5,48277.2,86773.5,83638.2
22-Feb-2018 14:29:33,651.476,715.596,3308.76,5883.5,11928.2,5169.47,89127.6,43053.7
21-Feb-2018 15:02:39,1086.42,1145.94,3385.21,5750.41,4192.05,5124.39,75388.3,66528.8
22-Feb-2018 13:39:28,1064.97,1147.75,3213.32,5278.06,3844.46,4959.3,86233.6,79751.7
31-Mar-2018 02:17:06,0,0,0,0.575436,0,0,0,0
31-Mar-2018 07:39:03,1134.6,1190.17,3446.45,5395.45,18155.4,32906,67282.8,80192.1
27-Mar-2018 15:23:28,1076.64,1086.67,3246.53,5482.51,52908,48018.5,85336.5,82133.2
27-Mar-2018 05:03:30,1065.05,1118.07,3197.53,5340.95,53951.5,44022.9,86081.9,83188.9
29-Mar-2018 10:51:33,459.527,332.273,3309.66,5746.88,55985.8,52048.6,70820.3,2472.52
29-Mar-2018 17:48:35,0,0.328821,0,0,0,0,0,0.616539
22-Feb-2018 08:32:29,452.128,352.002,8.46713,0,3685.67,4841.75,2565.21,2013.61
21-Feb-2018 18:23:40,0.246615,0,0.328821,0.328821,0,0,0,1.02756
22-Feb-2018 06:56:59,456.732,314.681,9.45359,0,52830.4,47241.9,5516.17,2991.86
29-Mar-2018 08:43:15,1120.04,1172.66,3347.31,5513,53439.5,51313.5,86799.8,71816.7
29-Mar-2018 03:44:44,912.477,983.42,3208.63,5618.23,15086.8,10962.5,84509.1,62706.1
31-Mar-2018 11:06:05,1007.75,1046.39,3180.68,5481.6,59725,50538.2,81503.3,84054.3
31-Mar-2018 11:19:56,994.682,1050.58,3105.79,5550.65,56657.3,49911.4,80363.5,80371.1
28-Mar-2018 00:21:12,1109.52,1120.95,3208.22,5640.92,5127.41,6487.08,86201.9,84405.8
31-Mar-2018 01:45:31,0.246615,0,0,0,0,0,0.205513,0
21-Feb-2018 15:46:48,0,9.45359,3368.93,5630.72,3753.62,4928.75,86354.2,2918.9
28-Mar-2018 11:57:55,998.135,1046.88,3426.64,5792.34,32198.9,14347.9,75178.4,72510.9
27-Mar-2018 04:54:07,1083.79,1150.3,3144.26,5592.74,52860.6,49405.7,84837.3,83827.2
29-Mar-2018 17:19:20,0.986462,0,0,0,0,0,0,0.616539
28-Mar-2018 13:10:16,992.709,1043.68,3173.86,5516.21,53354.3,43908.1,84347.8,82003.3
22-Feb-2018 08:35:09,434.947,337.288,3463.8,5866.9,3821.03,5027.12,2538.08,2455.06
22-Feb-2018 03:23:27,1111.91,1163.37,3265.11,5265.73,29717.6,52780.4,83154.4,83929.6
21-Feb-2018 18:26:12,0,0,0.411026,0,0,0,0,3.08269
29-Mar-2018 17:13:31,0,0.16441,0,0,0,0,0,0
31-Mar-2018 05:33:14,0.246615,0,0,0.16441,0,0,0,0
28-Mar-2018 09:26:54,1000.85,1070.97,3214.55,5570.96,37996.4,36543.6,83663,81305.2
31-Mar-2018 12:00:32,920.862,996.819,3144.26,5424.22,52274.4,50329,78887.5,78678.7
27-Mar-2018 09:05:01,0,0.493231,4681.42,0,3605.24,5352.79,87265.7,0
21-Feb-2018 22:06:14,0.575436,0,18.2495,0.904256,2252.28,0,0.205513,1.6441
22-Feb-2018 23:39:23,1155.48,1177.42,3322.4,5639.85,52440.2,45642.3,86735.5,86655.9
27-Mar-2018 03:13:16,1106.23,1176.68,3319.61,5468.86,53210.8,50370.6,83437,85655.5
29-Mar-2018 03:05:59,1084.45,1169.37,3271.68,5355.01,3769.79,5139.19,85566.7,86135.6
31-Mar-2018 22:51:05,1115.36,0,3269.96,5714.24,52928.7,50379.8,85794.8,68488.8
27-Mar-2018 09:26:53,0,1.31528,4812.29,0,3849.53,5527.47,88693,0
21-Feb-2018 06:25:33,619.58,647.283,3182.24,5654.48,28632.7,31252.9,81888.4,57717.7
